ID;Mezo;Paragrafus;ParagrafusAl;Egyedi
;tbSzülUtónév2;;;
;tbSzülUtónév1;;;
;tbSzülVezetéknév;;;
;tbUtónév2;;;
;tbUtónév1;;;
;tbVezetéknév;;;
;tbAzonosítószám;;;
;tbAjtó;;;
;tbEmelet;;;
;tbLépcsõház;;;
;tbÉpület;;;
;tbHázszám;;;
;tbEngedélykör;;;
;tbTAJSzám;;;
;tbAdóazonosító;;;
;tbAnyjaNeve;;;
;cbNeme;;;
;cbLakhelyOrszág;;;
;cbIrszám;;;
;cbVáros;;;
;cbKözterület;;;
;tbTávolság;;;
;tbKözterületJellege;;;
;cbÁllampolgárság;;;
;cbFoglalkoztatásHelye;;;
;cbSzületésiOrszág;;;
;cbSzületésiHely;;;
;cbFEOR;;;
;tbSzületésDátum;34;;
;tbHozzáSzülDátum;118;;
;tbHozzáUtónév2;;;
;tbHozzáUtónév1;;;
;tbHozzáVezetéknév;118;;
;cbFogyaték;120;;
;cbHozzáFogyaték;118;;
